#x,y,z,prime,color
x,y,z,prime,pcolor
29,29,25908,777269,BLUE
29,29,25912,777389,BLUE
29,29,25913,777419,BLUE
29,29,25915,777479,BLUE
29,29,25927,777839,BLUE
29,29,25932,777989,BLUE
29,29,25934,778049,BLUE
29,29,25935,778079,BLUE
29,29,25936,778109,BLUE
29,29,2594,77849,BLUE
29,29,25943,778319,BLUE
29,29,25946,778409,BLUE
29,29,25947,778439,BLUE
29,29,25948,778469,BLUE
29,29,25950,778529,BLUE
29,29,25951,778559,BLUE
29,29,25956,778709,BLUE
29,29,25958,778769,BLUE
29,29,25965,778979,BLUE
29,29,25967,779039,BLUE
29,29,25968,779069,BLUE
29,29,25971,779159,BLUE
29,29,25972,779189,BLUE
29,29,25974,779249,BLUE
29,29,2598,77969,BLUE
29,29,25982,779489,BLUE
29,29,25985,779579,BLUE
29,29,25986,779609,BLUE
29,29,25989,779699,BLUE
29,29,2599,77999,BLUE
29,29,25995,779879,BLUE
29,29,25997,779939,BLUE
29,29,26,809,BLUE
29,29,260,7829,BLUE
29,29,26000,780029,BLUE
29,29,26003,780119,BLUE
29,29,26005,780179,BLUE
29,29,2601,78059,BLUE
29,29,26012,780389,BLUE
29,29,26023,780719,BLUE
29,29,26026,780809,BLUE
29,29,26028,780869,BLUE
29,29,26037,781139,BLUE
29,29,26039,781199,BLUE
29,29,26040,781229,BLUE
29,29,26046,781409,BLUE
29,29,2605,78179,BLUE
29,29,26051,781559,BLUE
29,29,26052,781589,BLUE
29,29,26053,781619,BLUE
29,29,26059,781799,BLUE
29,29,26062,781889,BLUE
29,29,26063,781919,BLUE
29,29,26066,782009,BLUE
29,29,26070,782129,BLUE
29,29,26072,782189,BLUE
29,29,26073,782219,BLUE
29,29,26077,782339,BLUE
29,29,26080,782429,BLUE
29,29,26082,782489,BLUE
29,29,26083,782519,BLUE
29,29,26088,782669,BLUE
29,29,26094,782849,BLUE
29,29,26102,783089,BLUE
29,29,26103,783119,BLUE
29,29,26104,783149,BLUE
29,29,26108,783269,BLUE
29,29,26110,783329,BLUE
29,29,26111,783359,BLUE
29,29,26118,783569,BLUE
29,29,26119,783599,BLUE
29,29,26122,783689,BLUE
29,29,26123,783719,BLUE
29,29,26124,783749,BLUE
29,29,26125,783779,BLUE
29,29,26128,783869,BLUE
29,29,26136,784109,BLUE
29,29,26140,784229,BLUE
29,29,26144,784349,BLUE
29,29,26145,784379,BLUE
29,29,26146,784409,BLUE
29,29,2615,78479,BLUE
29,29,26154,784649,BLUE
29,29,26159,784799,BLUE
29,29,2616,78509,BLUE
29,29,26161,784859,BLUE
29,29,26163,784919,BLUE
29,29,2617,78539,BLUE
29,29,26170,785129,BLUE
29,29,26171,785159,BLUE
29,29,26173,785219,BLUE
29,29,26174,785249,BLUE
29,29,2618,78569,BLUE
29,29,26181,785459,BLUE
29,29,26184,785549,BLUE
29,29,26185,785579,BLUE
29,29,26195,785879,BLUE
29,29,26201,786059,BLUE
29,29,26205,786179,BLUE
29,29,26210,786329,BLUE
29,29,26213,786419,BLUE
29,29,26214,786449,BLUE
29,29,26220,786629,BLUE
29,29,26221,786659,BLUE
29,29,26223,786719,BLUE
29,29,26231,786959,BLUE
29,29,26235,787079,BLUE
29,29,26237,787139,BLUE
29,29,26242,787289,BLUE
29,29,26247,787439,BLUE
29,29,26248,787469,BLUE
29,29,2625,78779,BLUE
29,29,26250,787529,BLUE
29,29,26254,787649,BLUE
29,29,26258,787769,BLUE
29,29,2626,78809,BLUE
29,29,26266,788009,BLUE
29,29,2627,78839,BLUE
29,29,26270,788129,BLUE
29,29,26271,788159,BLUE
29,29,26272,788189,BLUE
29,29,26276,788309,BLUE
29,29,26278,788369,BLUE
29,29,26279,788399,BLUE
29,29,26280,788429,BLUE
29,29,26284,788549,BLUE
29,29,26292,788789,BLUE
29,29,26293,788819,BLUE
29,29,26294,788849,BLUE
29,29,26299,788999,BLUE
29,29,263,7919,BLUE
29,29,2630,78929,BLUE
29,29,26300,789029,BLUE
29,29,26304,789149,BLUE
29,29,26312,789389,BLUE
29,29,26313,789419,BLUE
29,29,2632,78989,BLUE
29,29,26322,789689,BLUE
29,29,26324,789749,BLUE
29,29,26331,789959,BLUE
29,29,26338,790169,BLUE
29,29,26339,790199,BLUE
29,29,26342,790289,BLUE
29,29,26345,790379,BLUE
29,29,26350,790529,BLUE
29,29,26352,790589,BLUE
29,29,26354,790649,BLUE
29,29,26356,790709,BLUE
29,29,26357,790739,BLUE
29,29,26366,791009,BLUE
29,29,26369,791099,BLUE
29,29,2637,79139,BLUE
29,29,26371,791159,BLUE
29,29,26376,791309,BLUE
29,29,26382,791489,BLUE
29,29,26383,791519,BLUE
29,29,26389,791699,BLUE
29,29,26392,791789,BLUE
29,29,26394,791849,BLUE
29,29,26396,791909,BLUE
29,29,26398,791969,BLUE
29,29,264,7949,BLUE
29,29,2640,79229,BLUE
29,29,26403,792119,BLUE
29,29,26405,792179,BLUE
29,29,26409,792299,BLUE
29,29,2641,79259,BLUE
29,29,26411,792359,BLUE
29,29,26415,792479,BLUE
29,29,26420,792629,BLUE
29,29,26422,792689,BLUE
29,29,2643,79319,BLUE
29,29,26430,792929,BLUE
29,29,26431,792959,BLUE
29,29,26432,792989,BLUE
29,29,26437,793139,BLUE
29,29,2644,79349,BLUE
29,29,26440,793229,BLUE
29,29,26445,793379,BLUE
29,29,26447,793439,BLUE
29,29,2645,79379,BLUE
29,29,26457,793739,BLUE
29,29,26458,793769,BLUE
29,29,26462,793889,BLUE
29,29,26465,793979,BLUE
29,29,26466,794009,BLUE
29,29,26467,794039,BLUE
29,29,26474,794249,BLUE
29,29,26479,794399,BLUE
29,29,26485,794579,BLUE
29,29,26488,794669,BLUE
29,29,26495,794879,BLUE
29,29,26499,794999,BLUE
29,29,26504,795149,BLUE
29,29,26507,795239,BLUE
29,29,26509,795299,BLUE
29,29,2651,79559,BLUE
29,29,26510,795329,BLUE
29,29,26514,795449,BLUE
29,29,26515,795479,BLUE
29,29,26517,795539,BLUE
29,29,2652,79589,BLUE
29,29,26521,795659,BLUE
29,29,26537,796139,BLUE
29,29,26541,796259,BLUE
29,29,26545,796379,BLUE
29,29,26546,796409,BLUE
29,29,26553,796619,BLUE
29,29,26556,796709,BLUE
29,29,26558,796769,BLUE
29,29,26559,796799,BLUE
29,29,26562,796889,BLUE
29,29,26566,797009,BLUE
29,29,26567,797039,BLUE
29,29,26576,797309,BLUE
29,29,26579,797399,BLUE
29,29,2658,79769,BLUE
29,29,26580,797429,BLUE
29,29,26584,797549,BLUE
29,29,26585,797579,BLUE
29,29,26590,797729,BLUE
29,29,266,8009,BLUE
29,29,2660,79829,BLUE
29,29,26601,798059,BLUE
29,29,26602,798089,BLUE
29,29,26605,798179,BLUE
29,29,26618,798569,BLUE
29,29,26619,798599,BLUE
29,29,2662,79889,BLUE
29,29,26630,798929,BLUE
29,29,26641,799259,BLUE
29,29,2665,79979,BLUE
29,29,26650,799529,BLUE
29,29,26653,799619,BLUE
29,29,26655,799679,BLUE
29,29,26657,799739,BLUE
29,29,26661,799859,BLUE
29,29,26664,799949,BLUE
29,29,26665,799979,BLUE
29,29,2667,80039,BLUE
29,29,26671,800159,BLUE
29,29,26679,800399,BLUE
29,29,26683,800519,BLUE
29,29,26684,800549,BLUE
29,29,26688,800669,BLUE
29,29,26690,800729,BLUE
29,29,26691,800759,BLUE
29,29,26695,800879,BLUE
29,29,26696,800909,BLUE
29,29,26699,800999,BLUE
29,29,267,8039,BLUE
29,29,26705,801179,BLUE
29,29,26713,801419,BLUE
29,29,26717,801539,BLUE
29,29,26718,801569,BLUE
29,29,26726,801809,BLUE
29,29,26731,801959,BLUE
29,29,26732,801989,BLUE
29,29,26733,802019,BLUE
29,29,26749,802499,BLUE
29,29,2675,80279,BLUE
29,29,26752,802589,BLUE
29,29,26754,802649,BLUE
29,29,26756,802709,BLUE
29,29,26759,802799,BLUE
29,29,2676,80309,BLUE
29,29,26760,802829,BLUE
29,29,26765,802979,BLUE
29,29,26772,803189,BLUE
29,29,26779,803399,BLUE
29,29,2678,80369,BLUE
29,29,26783,803519,BLUE
29,29,26784,803549,BLUE
29,29,26786,803609,BLUE
29,29,26788,803669,BLUE
29,29,26790,803729,BLUE
29,29,26793,803819,BLUE
29,29,26794,803849,BLUE
29,29,26797,803939,BLUE
29,29,268,8069,BLUE
29,29,2680,80429,BLUE
29,29,26801,804059,BLUE
29,29,26803,804119,BLUE
29,29,26805,804179,BLUE
29,29,26807,804239,BLUE
29,29,26810,804329,BLUE
29,29,26814,804449,BLUE
29,29,2682,80489,BLUE
29,29,26822,804689,BLUE
29,29,26830,804929,BLUE
29,29,26832,804989,BLUE
29,29,26833,805019,BLUE
29,29,26836,805109,BLUE
29,29,26842,805289,BLUE
29,29,26849,805499,BLUE
29,29,26851,805559,BLUE
29,29,26852,805589,BLUE
29,29,26859,805799,BLUE
29,29,26861,805859,BLUE
29,29,26866,806009,BLUE
29,29,26870,806129,BLUE
29,29,26871,806159,BLUE
29,29,26878,806369,BLUE
29,29,2688,80669,BLUE
29,29,26884,806549,BLUE
29,29,26885,806579,BLUE
29,29,26886,806609,BLUE
29,29,26887,806639,BLUE
29,29,26892,806789,BLUE
29,29,26899,806999,BLUE
29,29,26902,807089,BLUE
29,29,26903,807119,BLUE
29,29,26909,807299,BLUE
29,29,26913,807419,BLUE
29,29,26915,807479,BLUE
29,29,26916,807509,BLUE
29,29,26917,807539,BLUE
29,29,2692,80789,BLUE
29,29,26920,807629,BLUE
29,29,26922,807689,BLUE
29,29,26924,807749,BLUE
29,29,26926,807809,BLUE
29,29,26928,807869,BLUE
29,29,2693,80819,BLUE
29,29,26933,808019,BLUE
29,29,26938,808169,BLUE
29,29,2694,80849,BLUE
29,29,26940,808229,BLUE
29,29,26944,808349,BLUE
29,29,26947,808439,BLUE
29,29,26951,808559,BLUE
29,29,26952,808589,BLUE
29,29,26955,808679,BLUE
29,29,26957,808739,BLUE
29,29,2696,80909,BLUE
29,29,26963,808919,BLUE
29,29,26972,809189,BLUE
29,29,26976,809309,BLUE
29,29,26977,809339,BLUE
29,29,26979,809399,BLUE
29,29,26985,809579,BLUE
29,29,26990,809729,BLUE
29,29,26991,809759,BLUE
29,29,26996,809909,BLUE
29,29,27,839,BLUE
29,29,27001,810059,BLUE
29,29,27004,810149,BLUE
29,29,27006,810209,BLUE
29,29,27007,810239,BLUE
29,29,27008,810269,BLUE
29,29,27012,810389,BLUE
29,29,27013,810419,BLUE
29,29,27017,810539,BLUE
29,29,27021,810659,BLUE
29,29,27026,810809,BLUE
29,29,27027,810839,BLUE
29,29,2703,81119,BLUE
29,29,27032,810989,BLUE
29,29,27039,811199,BLUE
29,29,27041,811259,BLUE
29,29,27042,811289,BLUE
29,29,27045,811379,BLUE
29,29,27048,811469,BLUE
29,29,27053,811619,BLUE
29,29,27054,811649,BLUE
29,29,27056,811709,BLUE
29,29,27059,811799,BLUE
29,29,27063,811919,BLUE
29,29,2707,81239,BLUE
29,29,27070,812129,BLUE
29,29,27074,812249,BLUE
29,29,27076,812309,BLUE
29,29,27083,812519,BLUE
29,29,27087,812639,BLUE
29,29,27089,812699,BLUE
29,29,2709,81299,BLUE
29,29,27091,812759,BLUE
29,29,27094,812849,BLUE
29,29,27097,812939,BLUE
29,29,27098,812969,BLUE
29,29,27102,813089,BLUE
29,29,27106,813209,BLUE
29,29,27108,813269,BLUE
29,29,27109,813299,BLUE
29,29,2711,81359,BLUE
29,29,27113,813419,BLUE
29,29,27124,813749,BLUE
29,29,27133,814019,BLUE
29,29,27134,814049,BLUE
29,29,27137,814139,BLUE
29,29,27139,814199,BLUE
29,29,27145,814379,BLUE
29,29,27148,814469,BLUE
29,29,27151,814559,BLUE
29,29,27159,814799,BLUE
29,29,2716,81509,BLUE
29,29,27160,814829,BLUE
29,29,27161,814859,BLUE
29,29,27162,814889,BLUE
29,29,27164,814949,BLUE
29,29,27171,815159,BLUE
29,29,27175,815279,BLUE
29,29,2718,81569,BLUE
29,29,27181,815459,BLUE
29,29,27183,815519,BLUE
29,29,27188,815669,BLUE
29,29,27190,815729,BLUE
29,29,27193,815819,BLUE
29,29,27197,815939,BLUE
29,29,2720,81629,BLUE
29,29,27206,816209,BLUE
29,29,27207,816239,BLUE
29,29,27210,816329,BLUE
29,29,27217,816539,BLUE
29,29,2722,81689,BLUE
29,29,27222,816689,BLUE
29,29,27225,816779,BLUE
29,29,27227,816839,BLUE
29,29,27228,816869,BLUE
29,29,27229,816899,BLUE
29,29,27230,816929,BLUE
29,29,27234,817049,BLUE
29,29,27238,817169,BLUE
29,29,2724,81749,BLUE
29,29,27243,817319,BLUE
29,29,27245,817379,BLUE
29,29,27246,817409,BLUE
29,29,27250,817529,BLUE
29,29,27255,817679,BLUE
29,29,27256,817709,BLUE
29,29,27258,817769,BLUE
29,29,27262,817889,BLUE
29,29,27263,817919,BLUE
29,29,27265,817979,BLUE
29,29,27269,818099,BLUE
29,29,2727,81839,BLUE
29,29,27272,818189,BLUE
29,29,27273,818219,BLUE
29,29,27274,818249,BLUE
29,29,27276,818309,BLUE
29,29,27277,818339,BLUE
29,29,27279,818399,BLUE
29,29,2728,81869,BLUE
29,29,27280,818429,BLUE
29,29,27285,818579,BLUE
29,29,2729,81899,BLUE
29,29,27293,818819,BLUE
29,29,27298,818969,BLUE
29,29,27299,818999,BLUE
29,29,273,8219,BLUE
29,29,2730,81929,BLUE
29,29,27300,819029,BLUE
29,29,27304,819149,BLUE
29,29,27307,819239,BLUE
29,29,27312,819389,BLUE
29,29,27313,819419,BLUE
29,29,27314,819449,BLUE
29,29,27316,819509,BLUE
29,29,27320,819629,BLUE
29,29,27321,819659,BLUE
29,29,27323,819719,BLUE
29,29,27329,819899,BLUE
29,29,27332,819989,BLUE
29,29,27336,820109,BLUE
29,29,27343,820319,BLUE
29,29,27344,820349,BLUE
29,29,27346,820409,BLUE
29,29,27351,820559,BLUE
29,29,27353,820619,BLUE
29,29,27354,820649,BLUE
29,29,27355,820679,BLUE
29,29,27367,821039,BLUE
29,29,27368,821069,BLUE
29,29,27369,821099,BLUE
29,29,2737,82139,BLUE
29,29,27381,821459,BLUE
29,29,27382,821489,BLUE
29,29,27383,821519,BLUE
29,29,27391,821759,BLUE
29,29,27393,821819,BLUE
29,29,27395,821879,BLUE
29,29,27397,821939,BLUE
29,29,27399,821999,BLUE
29,29,27409,822299,BLUE
29,29,27410,822329,BLUE
29,29,27412,822389,BLUE
29,29,27417,822539,BLUE
29,29,27419,822599,BLUE
29,29,27427,822839,BLUE
29,29,27432,822989,BLUE
29,29,27438,823169,BLUE
29,29,2744,82349,BLUE
29,29,27444,823349,BLUE
29,29,27449,823499,BLUE
29,29,27453,823619,BLUE
29,29,27455,823679,BLUE
29,29,27456,823709,BLUE
29,29,27459,823799,BLUE
29,29,27460,823829,BLUE
29,29,27467,824039,BLUE
29,29,27468,824069,BLUE
29,29,27469,824099,BLUE
29,29,27472,824189,BLUE
29,29,27477,824339,BLUE
29,29,27479,824399,BLUE
29,29,2748,82469,BLUE
29,29,27481,824459,BLUE
29,29,27482,824489,BLUE
29,29,27486,824609,BLUE
29,29,27488,824669,BLUE
29,29,27489,824699,BLUE
29,29,2749,82499,BLUE
29,29,27497,824939,BLUE
29,29,2750,82529,BLUE
29,29,27500,825029,BLUE
29,29,27501,825059,BLUE
29,29,2751,82559,BLUE
29,29,27510,825329,BLUE
29,29,27512,825389,BLUE
29,29,27515,825479,BLUE
29,29,27516,825509,BLUE
29,29,27522,825689,BLUE
29,29,27524,825749,BLUE
29,29,27525,825779,BLUE
29,29,2753,82619,BLUE
29,29,27531,825959,BLUE
29,29,27533,826019,BLUE
29,29,27538,826169,BLUE
29,29,27542,826289,BLUE
29,29,27544,826349,BLUE
29,29,27545,826379,BLUE
29,29,27549,826499,BLUE
29,29,27551,826559,BLUE
29,29,27559,826799,BLUE
29,29,27565,826979,BLUE
29,29,27566,827009,BLUE
29,29,27567,827039,BLUE
29,29,27570,827129,BLUE
29,29,27578,827369,BLUE
29,29,27580,827429,BLUE
29,29,27584,827549,BLUE
29,29,27587,827639,BLUE
29,29,27589,827699,BLUE
29,29,2759,82799,BLUE
29,29,27598,827969,BLUE
29,29,27600,828029,BLUE
29,29,27601,828059,BLUE
29,29,27603,828119,BLUE
29,29,27606,828209,BLUE
29,29,27607,828239,BLUE
29,29,27614,828449,BLUE
29,29,2762,82889,BLUE
29,29,27626,828809,BLUE
29,29,27629,828899,BLUE
29,29,27640,829229,BLUE
29,29,27642,829289,BLUE
29,29,27643,829319,BLUE
29,29,27644,829349,BLUE
29,29,27648,829469,BLUE
29,29,27656,829709,BLUE
29,29,2766,83009,BLUE
29,29,27664,829949,BLUE
29,29,27665,829979,BLUE
29,29,27669,830099,BLUE
29,29,27675,830279,BLUE
29,29,27676,830309,BLUE
29,29,27677,830339,BLUE
29,29,27684,830549,BLUE
29,29,27685,830579,BLUE
29,29,27687,830639,BLUE
29,29,27690,830729,BLUE
29,29,27692,830789,BLUE
29,29,27694,830849,BLUE
29,29,27697,830939,BLUE
29,29,27707,831239,BLUE
29,29,27710,831329,BLUE
29,29,27717,831539,BLUE
29,29,27719,831599,BLUE
29,29,27721,831659,BLUE
29,29,27729,831899,BLUE
29,29,2773,83219,BLUE
29,29,27735,832079,BLUE
29,29,27736,832109,BLUE
29,29,27745,832379,BLUE
29,29,27749,832499,BLUE
29,29,27755,832679,BLUE
29,29,27756,832709,BLUE
29,29,27762,832889,BLUE
29,29,27763,832919,BLUE
29,29,27766,833009,BLUE
29,29,27769,833099,BLUE
29,29,2777,83339,BLUE
29,29,27773,833219,BLUE
29,29,27776,833309,BLUE
29,29,27780,833429,BLUE
29,29,27788,833669,BLUE
29,29,2779,83399,BLUE
29,29,27791,833759,BLUE
29,29,27799,833999,BLUE
29,29,278,8369,BLUE
29,29,27801,834059,BLUE
29,29,27804,834149,BLUE
29,29,27808,834269,BLUE
29,29,27809,834299,BLUE
29,29,2781,83459,BLUE
29,29,27818,834569,BLUE
29,29,27819,834599,BLUE
29,29,27820,834629,BLUE
29,29,27826,834809,BLUE
29,29,27831,834959,BLUE
29,29,27833,835019,BLUE
29,29,27837,835139,BLUE
29,29,27843,835319,BLUE
29,29,27845,835379,BLUE
29,29,27848,835469,BLUE
29,29,2785,83579,BLUE
29,29,27851,835559,BLUE
29,29,27857,835739,BLUE
29,29,2786,83609,BLUE
29,29,27861,835859,BLUE
29,29,27865,835979,BLUE
29,29,2787,83639,BLUE
29,29,27871,836159,BLUE
29,29,27872,836189,BLUE
29,29,27873,836219,BLUE
29,29,27878,836369,BLUE
29,29,27886,836609,BLUE
29,29,27889,836699,BLUE
29,29,27890,836729,BLUE
29,29,27892,836789,BLUE
29,29,27895,836879,BLUE
29,29,27897,836939,BLUE
29,29,27901,837059,BLUE
29,29,27904,837149,BLUE
29,29,27911,837359,BLUE
29,29,27916,837509,BLUE
29,29,27921,837659,BLUE
29,29,27925,837779,BLUE
29,29,27930,837929,BLUE
29,29,27937,838139,BLUE
29,29,27938,838169,BLUE
29,29,27944,838349,BLUE
29,29,27945,838379,BLUE
29,29,27952,838589,BLUE
29,29,27958,838769,BLUE
29,29,27962,838889,BLUE
29,29,27963,838919,BLUE
29,29,27964,838949,BLUE
29,29,27966,839009,BLUE
29,29,2797,83939,BLUE
29,29,27978,839369,BLUE
29,29,2798,83969,BLUE
29,29,27980,839429,BLUE
29,29,27981,839459,BLUE
29,29,27983,839519,BLUE
29,29,27986,839609,BLUE
29,29,27988,839669,BLUE
29,29,27995,839879,BLUE
29,29,27999,839999,BLUE
29,29,280,8429,BLUE
29,29,28004,840149,BLUE
29,29,28005,840179,BLUE
29,29,28007,840239,BLUE
29,29,28008,840269,BLUE
29,29,28009,840299,BLUE
29,29,2801,84059,BLUE
29,29,28015,840479,BLUE
29,29,2802,84089,BLUE
29,29,28027,840839,BLUE
29,29,28030,840929,BLUE
29,29,28032,840989,BLUE
29,29,28033,841019,BLUE
29,29,28035,841079,BLUE
29,29,28041,841259,BLUE
29,29,28042,841289,BLUE
29,29,28044,841349,BLUE
29,29,2805,84179,BLUE
29,29,28051,841559,BLUE
29,29,28061,841859,BLUE
29,29,28062,841889,BLUE
29,29,28065,841979,BLUE
29,29,2807,84239,BLUE
29,29,28071,842159,BLUE
29,29,28074,842249,BLUE
29,29,28075,842279,BLUE
29,29,28077,842339,BLUE
29,29,28079,842399,BLUE
29,29,28082,842489,BLUE
29,29,28083,842519,BLUE
29,29,2809,84299,BLUE
29,29,28090,842729,BLUE
29,29,28091,842759,BLUE
29,29,28093,842819,BLUE
29,29,28095,842879,BLUE
29,29,28097,842939,BLUE
29,29,28098,842969,BLUE
29,29,28105,843179,BLUE
29,29,28106,843209,BLUE
29,29,28109,843299,BLUE
29,29,28114,843449,BLUE
29,29,28117,843539,BLUE
29,29,2812,84389,BLUE
29,29,28120,843629,BLUE
29,29,28125,843779,BLUE
29,29,28137,844139,BLUE
29,29,28139,844199,BLUE
29,29,2814,84449,BLUE
29,29,28142,844289,BLUE
29,29,28147,844439,BLUE
29,29,28148,844469,BLUE
29,29,28149,844499,BLUE
29,29,28153,844619,BLUE
29,29,28156,844709,BLUE
29,29,28158,844769,BLUE
29,29,2816,84509,BLUE
29,29,28168,845069,BLUE
29,29,28169,845099,BLUE
29,29,28170,845129,BLUE
29,29,28173,845219,BLUE
29,29,28175,845279,BLUE
29,29,28176,845309,BLUE
29,29,28181,845459,BLUE
29,29,28182,845489,BLUE
29,29,28190,845729,BLUE
29,29,28194,845849,BLUE
29,29,28195,845879,BLUE
29,29,28196,845909,BLUE
29,29,28198,845969,BLUE
29,29,2820,84629,BLUE
29,29,28201,846059,BLUE
29,29,28204,846149,BLUE
29,29,28205,846179,BLUE
29,29,2821,84659,BLUE
29,29,28211,846359,BLUE
29,29,28212,846389,BLUE
29,29,28222,846689,BLUE
29,29,28224,846749,BLUE
29,29,28225,846779,BLUE
29,29,28228,846869,BLUE
29,29,2823,84719,BLUE
29,29,28235,847079,BLUE
29,29,28236,847109,BLUE
29,29,28237,847139,BLUE
29,29,28238,847169,BLUE
29,29,28249,847499,BLUE
29,29,28252,847589,BLUE
29,29,2826,84809,BLUE
29,29,28263,847919,BLUE
29,29,28264,847949,BLUE
29,29,28279,848399,BLUE
29,29,2828,84869,BLUE
29,29,28280,848429,BLUE
29,29,28282,848489,BLUE
29,29,28285,848579,BLUE
29,29,28289,848699,BLUE
29,29,28292,848789,BLUE
29,29,28294,848849,BLUE
29,29,28295,848879,BLUE
29,29,28296,848909,BLUE
29,29,28303,849119,BLUE
29,29,28305,849179,BLUE
29,29,28313,849419,BLUE
29,29,28317,849539,BLUE
29,29,28319,849599,BLUE
29,29,28327,849839,BLUE
29,29,28328,849869,BLUE
29,29,28334,850049,BLUE
29,29,28337,850139,BLUE
29,29,2834,85049,BLUE
29,29,28340,850229,BLUE
29,29,28344,850349,BLUE
29,29,28347,850439,BLUE
29,29,28350,850529,BLUE
29,29,28355,850679,BLUE
29,29,2836,85109,BLUE
29,29,28365,850979,BLUE
29,29,28366,851009,BLUE
29,29,28371,851159,BLUE
29,29,28383,851519,BLUE
29,29,28384,851549,BLUE
29,29,28387,851639,BLUE
29,29,2839,85199,BLUE
29,29,2840,85229,BLUE
29,29,28404,852149,BLUE
29,29,28405,852179,BLUE
29,29,28407,852239,BLUE
29,29,2841,85259,BLUE
29,29,28418,852569,BLUE
29,29,28422,852689,BLUE
29,29,28424,852749,BLUE
29,29,28426,852809,BLUE
29,29,28431,852959,BLUE
29,29,28432,852989,BLUE
29,29,28434,853049,BLUE
29,29,28435,853079,BLUE
29,29,28442,853289,BLUE
29,29,28443,853319,BLUE
29,29,28447,853439,BLUE
29,29,28450,853529,BLUE
29,29,28457,853739,BLUE
29,29,28459,853799,BLUE
29,29,28462,853889,BLUE
29,29,28464,853949,BLUE
29,29,28467,854039,BLUE
29,29,28469,854099,BLUE
29,29,2847,85439,BLUE
29,29,28470,854129,BLUE
29,29,28471,854159,BLUE
29,29,2848,85469,BLUE
29,29,28481,854459,BLUE
29,29,28490,854729,BLUE
29,29,28494,854849,BLUE
29,29,28499,854999,BLUE
29,29,28501,855059,BLUE
29,29,28502,855089,BLUE
29,29,28503,855119,BLUE
29,29,28508,855269,BLUE
29,29,28511,855359,BLUE
29,29,28513,855419,BLUE
29,29,28523,855719,BLUE
29,29,2853,85619,BLUE
29,29,28532,855989,BLUE
29,29,28537,856139,BLUE
29,29,28538,856169,BLUE
29,29,28548,856469,BLUE
29,29,28550,856529,BLUE
29,29,28554,856649,BLUE
29,29,28559,856799,BLUE
29,29,28564,856949,BLUE
29,29,28566,857009,BLUE
29,29,28567,857039,BLUE
29,29,28568,857069,BLUE
29,29,28569,857099,BLUE
29,29,28574,857249,BLUE
29,29,28576,857309,BLUE
29,29,28578,857369,BLUE
29,29,28581,857459,BLUE
29,29,28585,857579,BLUE
29,29,28588,857669,BLUE
29,29,286,8609,BLUE
29,29,2860,85829,BLUE
29,29,28600,858029,BLUE
29,29,28604,858149,BLUE
29,29,28607,858239,BLUE
29,29,28608,858269,BLUE
29,29,28615,858479,BLUE
29,29,2862,85889,BLUE
29,29,28624,858749,BLUE
29,29,28629,858899,BLUE
29,29,28632,858989,BLUE
29,29,28634,859049,BLUE
29,29,28636,859109,BLUE
29,29,28641,859259,BLUE
29,29,28651,859559,BLUE
29,29,28653,859619,BLUE
29,29,28655,859679,BLUE
29,29,28656,859709,BLUE
29,29,28659,859799,BLUE
29,29,28663,859919,BLUE
29,29,28666,860009,BLUE
29,29,28676,860309,BLUE
29,29,28678,860369,BLUE
29,29,28679,860399,BLUE
29,29,2868,86069,BLUE
29,29,28685,860579,BLUE
29,29,28686,860609,BLUE
29,29,28691,860759,BLUE
29,29,28692,860789,BLUE
29,29,28693,860819,BLUE
29,29,28697,860939,BLUE
29,29,28698,860969,BLUE
29,29,28701,861059,BLUE
29,29,28702,861089,BLUE
29,29,28707,861239,BLUE
29,29,28709,861299,BLUE
29,29,28719,861599,BLUE
29,29,28721,861659,BLUE
29,29,28723,861719,BLUE
29,29,28729,861899,BLUE
29,29,28730,861929,BLUE
29,29,28737,862139,BLUE
29,29,2874,86249,BLUE
29,29,28740,862229,BLUE
29,29,28741,862259,BLUE
29,29,28742,862289,BLUE
29,29,28743,862319,BLUE
29,29,28746,862409,BLUE
29,29,28751,862559,BLUE
29,29,28754,862649,BLUE
29,29,28757,862739,BLUE
29,29,28758,862769,BLUE
29,29,28763,862919,BLUE
29,29,28775,863279,BLUE
29,29,28776,863309,BLUE
29,29,2878,86369,BLUE
29,29,28786,863609,BLUE
29,29,2879,86399,BLUE
29,29,28790,863729,BLUE
29,29,28795,863879,BLUE
29,29,28796,863909,BLUE
29,29,288,8669,BLUE
29,29,28800,864029,BLUE
29,29,28803,864119,BLUE
29,29,28809,864299,BLUE
29,29,28811,864359,BLUE
29,29,28813,864419,BLUE
29,29,28814,864449,BLUE
29,29,28816,864509,BLUE
29,29,28820,864629,BLUE
29,29,28831,864959,BLUE
29,29,28832,864989,BLUE
29,29,28834,865049,BLUE
29,29,28841,865259,BLUE
29,29,28844,865349,BLUE
29,29,28845,865379,BLUE
29,29,28846,865409,BLUE
29,29,28849,865499,BLUE
29,29,2885,86579,BLUE
29,29,28853,865619,BLUE
29,29,28858,865769,BLUE
29,29,28860,865829,BLUE
29,29,28861,865859,BLUE
29,29,28862,865889,BLUE
29,29,28865,865979,BLUE
29,29,28866,866009,BLUE
29,29,28875,866279,BLUE
29,29,28876,866309,BLUE
29,29,28879,866399,BLUE
29,29,28883,866519,BLUE
29,29,28887,866639,BLUE
29,29,28891,866759,BLUE
29,29,28893,866819,BLUE
